episode,time,price,action,portfolio,reward,total value
1,1119,13.37,0.0,3241.8826518200526,0.5724553136934839,132374.9710548341
1,1120,13.45,0.0,3241.8826518200526,0.5502560975806543,132634.3216669797
1,1121,13.52,0.0,3241.8826518200526,0.5592327406221311,132861.2534526071
1,1122,13.41,0.0,3241.8826518200526,0.5669812832890979,132504.6463609069
1,1123,13.51,0.0,3241.8826518200526,0.5547605630862169,132828.8346260889
1,1124,13.51,0.0,3241.8826518200526,0.5658804115808985,132828.8346260889
1,1125,13.58,0.0,3241.8826518200526,0.5658804115808985,133055.76641171632
1,1126,13.68,73.5640648011782,3315.4467166212307,0.5732084332617488,133387.31108337844
1,1127,13.72,0.0,3315.4467166212307,0.5845623904501691,133519.9289520433
1,1128,13.72,0.0,3315.4467166212307,0.5889105023949832,133519.9289520433
1,1129,13.46,0.0,3315.4467166212307,0.5889105023949832,132657.91280572177
1,1130,13.36,0.0,3315.4467166212307,0.5600428666658018,132326.36813405965
1,1131,13.39,0.0,3315.4467166212307,0.5485594900997712,132425.83153555827
1,1132,13.33,0.0,3315.4467166212307,0.5520266589017697,132226.904732561
1,1133,13.14,0.0,3315.4467166212307,0.5450733522799256,131596.96985640298
1,1134,13.23,0.0,3315.4467166212307,0.5225553023889211,131895.36006089888
1,1135,13.22,0.0,3315.4467166212307,0.5333161380324787,131862.20559373268
1,1136,13.38,0.0,3315.4467166212307,0.5321288659003723,132392.67706839208
1,1137,13.43,0.0,3315.4467166212307,0.5508730446476606,132558.44940422312
1,1138,13.61,0.0,3315.4467166212307,0.5566200164362827,133155.22981321494
1,1139,13.56,0.0,3315.4467166212307,0.5768717658628411,132989.4574773839
1,1140,13.57,0.0,3315.4467166212307,0.5713150012936145,133022.6119445501
1,1141,13.45,0.0,3315.4467166212307,0.5724305847994983,132624.75833855555
1,1142,13.45,0.0,3315.4467166212307,0.5589040286945196,132624.75833855555
1,1143,13.55,0.0,3315.4467166212307,0.5589040286945196,132956.30301021767
1,1144,13.51,0.0,3315.4467166212307,0.5701973026878815,132823.68514155282
1,1145,13.55,0.0,3315.4467166212307,0.5657053604148188,132956.30301021767
1,1146,13.52,0.0,3315.4467166212307,0.5701973026878815,132856.83960871905
1,1147,13.44,0.0,3315.4467166212307,0.5668315177860441,132591.60387138935
1,1148,13.41,0.0,3315.4467166212307,0.5577630784825826,132492.1404698907
1,1149,13.59,0.0,3315.4467166212307,0.5543275585896678,133088.92087888252
1,1150,13.57,0.0,3315.4467166212307,0.5746554060721942,133022.6119445501
1,1151,13.74,0.0,3315.4467166212307,0.5724305847994983,133586.23788637572
1,1152,13.82,0.0,3315.4467166212307,0.5910718725385782,133851.47362370542
1,1153,13.79,0.0,3315.4467166212307,0.5996328340988133,133752.01022220677
1,1154,13.59,0.0,3315.4467166212307,0.5964383147835545,133088.92087888252
1,1155,13.64,0.0,3315.4467166212307,0.5746554060721942,133254.6932147136
1,1156,13.71,0.0,3315.4467166212307,0.5801804397865228,133486.77448487707
1,1157,13.71,0.0,3315.4467166212307,0.5878266462018507,133486.77448487707
1,1158,13.72,0.0,3315.4467166212307,0.5878266462018507,133519.9289520433
1,1159,13.82,0.0,3315.4467166212307,0.5889105023949832,133851.47362370542
1,1160,13.87,0.0,3315.4467166212307,0.5996328340988133,134017.24595953646
1,1161,13.91,0.0,3315.4467166212307,0.6049148265536877,134149.8638282013
1,1162,13.96,0.0,3315.4467166212307,0.6091024720014518,134315.6361640324
1,1163,14.01,0.0,3315.4467166212307,0.6142896568146794,134481.40849986344
1,1164,14.01,0.0,3315.4467166212307,0.6194242881529136,134481.40849986344
1,1165,14.03,0.0,3315.4467166212307,0.6194242881529136,134547.71743419586
1,1166,14.09,0.0,3315.4467166212307,0.6214634476641118,134746.64423719313
1,1167,14.05,0.0,3315.4467166212307,0.6275306408474264,134614.02636852828
1,1168,14.1,0.0,3315.4467166212307,0.6234942213977657,134779.79870435936
1,1169,14.16,0.0,3315.4467166212307,0.6285345163012506,134978.72550735663
1,1170,14.23,0.0,3315.4467166212307,0.6345139205648543,135210.8067775201
1,1171,14.33,0.0,3315.4467166212307,0.641395121526989,135542.35144918223
1,1172,14.34,0.0,3315.4467166212307,0.651049153728747,135575.50591634845
1,1173,14.31,0.0,3315.4467166212307,0.6520031956422312,135476.0425148498
1,1174,14.26,0.0,3315.4467166212307,0.6491348838631049,135310.27017901876
1,1175,14.25,0.0,3315.4467166212307,0.6443130589969771,135277.11571185253
1,1176,14.18,0.0,3315.4467166212307,0.6433424860100907,135045.03444168906
1,1177,14.27,0.0,3315.4467166212307,0.6364903770826198,135343.42464618495
1,1178,14.26,0.0,3315.4467166212307,0.6452815608738436,135310.27017901876
1,1179,14.31,0.0,3315.4467166212307,0.6443130589969771,135476.0425148498
1,1180,14.4,0.0,3315.4467166212307,0.6491348838631049,135774.43271934573
1,1181,14.37,0.0,3315.4467166212307,0.6576842362144594,135674.96931784708
1,1182,14.43,0.0,3315.4467166212307,0.6548529665607966,135873.89612084435
1,1183,14.29,0.0,3315.4467166212307,0.6604970455048288,135409.73358051738
1,1184,14.31,0.0,3315.4467166212307,0.6472123565798672,135476.0425148498
1,1185,14.31,0.0,3315.4467166212307,0.6491348838631049,135476.0425148498
1,1186,14.29,0.0,3315.4467166212307,0.6491348838631049,135409.73358051738
1,1187,14.39,0.0,3315.4467166212307,0.6472123565798672,135741.2782521795
1,1188,14.43,69.42321056289089,3384.8699271841215,0.6564580948608352,135876.67304926686
1,1189,14.53,0.0,3384.8699271841215,0.6605753121153134,136215.16004198528
1,1190,14.54,0.0,3384.8699271841215,0.6700081984258389,136249.00874125713
1,1191,14.49,0.0,3384.8699271841215,0.6709398234399532,136079.76524489792
1,1192,14.38,0.0,3384.8699271841215,0.6662605278011592,135707.42955290768
1,1193,14.4,0.0,3384.8699271841215,0.6557789932500554,135775.12695145136
1,1194,14.4,0.0,3384.8699271841215,0.6577039329153803,135775.12695145136
1,1195,14.4,0.0,3384.8699271841215,0.6577039329153803,135775.12695145136
1,1196,14.49,0.0,3384.8699271841215,0.6577039329153803,136079.76524489792
1,1197,14.49,0.0,3384.8699271841215,0.6662605278011592,136079.76524489792
1,1198,14.58,0.0,3384.8699271841215,0.6662605278011592,136384.4035383445
1,1199,14.56,0.0,3384.8699271841215,0.6746452087402013,136316.7061398008
1,1200,14.56,0.0,3384.8699271841215,0.6727967352654722,136316.7061398008
1,1201,14.53,0.0,3384.8699271841215,0.6727967352654722,136215.16004198528
1,1202,14.7,0.0,3384.8699271841215,0.6700081984258389,136790.58792960658
1,1203,14.73,0.0,3384.8699271841215,0.6855597191224855,136892.13402742211
1,1204,14.75,0.0,3384.8699271841215,0.6882413733467174,136959.8314259658
1,1205,14.69,0.0,3384.8699271841215,0.6900187635802448,136756.73923033476
1,1206,14.67,0.0,3384.8699271841215,0.68466167415683,136689.04183179105
1,1207,14.69,0.0,3384.8699271841215,0.6828593312702345,136756.73923033476
1,1208,14.68,0.0,3384.8699271841215,0.68466167415683,136722.8905310629
1,1209,14.49,0.0,3384.8699271841215,0.6837615455679082,136079.76524489792
1,1210,14.3,0.0,3384.8699271841215,0.6662605278011592,135436.63995873294
1,1211,14.34,69.86013986013985,3454.7300670442614,0.6477033163424736,135574.8291614147
1,1212,14.43,0.0,3454.7300670442614,0.6519837421688361,135885.7548674487
1,1213,14.4,0.0,3454.7300670442614,0.6608311792642114,135782.11296543735
1,1214,14.35,0.0,3454.7300670442614,0.657902089520272,135609.37646208514
1,1215,14.28,0.0,3454.7300670442614,0.6529757158759865,135367.54535739205
1,1216,14.51,0.0,3454.7300670442614,0.6459848696674022,136162.13327281224
1,1217,14.44,0.0,3454.7300670442614,0.6685444781788222,135920.30216811912
1,1218,14.57,0.0,3454.7300670442614,0.661803097297901,136369.41707683488
1,1219,14.57,0.0,3454.7300670442614,0.6742367307630982,136369.41707683488
1,1220,14.54,0.0,3454.7300670442614,0.6742367307630982,136265.77517482356
1,1221,14.74,0.0,3454.7300670442614,0.6714005067993181,136956.72118823242
1,1222,14.85,0.0,3454.7300670442614,0.6899372861872922,137336.74149560728
1,1223,14.87,0.0,3454.7300670442614,0.6997635623265364,137405.83609694816
1,1224,14.93,0.0,3454.7300670442614,0.7015223591489572,137613.11990097084
1,1225,14.98,0.0,3454.7300670442614,0.70674780311211,137785.85640432304
1,1226,15.1,0.0,3454.7300670442614,0.7110442665649084,138200.42401236834
1,1227,15.13,0.0,3454.7300670442614,0.7211424295453208,138304.06591437967
1,1228,15.09,0.0,3454.7300670442614,0.7236203126247854,138165.8767116979
1,1229,15.09,0.0,3454.7300670442614,0.7203123412897476,138165.8767116979
1,1230,15.17,0.0,3454.7300670442614,0.7203123412897476,138442.25511706143
1,1231,15.19,0.0,3454.7300670442614,0.7268953704850222,138511.3497184023
1,1232,15.2,65.76695194206715,3520.4970189863284,0.7282858989038699,138546.55468859218
1,1233,15.19,0.0,3520.4970189863284,0.7293455646837206,138511.3497184023
1,1234,15.42,0.0,3520.4970189863284,0.7285206132394687,139321.06403276918
1,1235,15.34,0.0,3520.4970189863284,0.7469647672129565,139039.42427125026
1,1236,15.44,0.0,3520.4970189863284,0.7406741604899002,139391.4739731489
1,1237,15.4,0.0,3520.4970189863284,0.7485168925013167,139250.65409238945
1,1238,15.36,0.0,3520.4970189863284,0.7454044572270951,139109.83421163
1,1239,15.36,0.0,3520.4970189863284,0.7422591795881144,139109.83421163
1,1240,15.32,0.0,3520.4970189863284,0.7422591795881144,138969.01433087056
1,1241,15.26,0.0,3520.4970189863284,0.739080853810596,138757.78450973137
1,1242,15.34,0.0,3520.4970189863284,0.7342509553802569,139039.42427125026
1,1243,15.39,0.0,3520.4970189863284,0.7406741604899002,139215.44912219958
1,1244,15.53,0.0,3520.4970189863284,0.7446212248649717,139708.31870485767
1,1245,15.62,0.0,3520.4970189863284,0.7554008723902165,140025.16343656645
1,1246,15.51,0.0,3520.4970189863284,0.7621220497260293,139637.90876447794
1,1247,15.43,0.0,3520.4970189863284,0.7538852539141248,139356.26900295904
1,1248,15.53,0.0,3520.4970189863284,0.7477418513186423,139708.31870485767
1,1249,15.46,0.0,3520.4970189863284,0.7554008723902165,139461.88391352864
1,1250,15.46,0.0,3520.4970189863284,0.7500608591521003,139461.88391352864
1,1251,15.52,0.0,3520.4970189863284,0.7500608591521003,139673.11373466783
1,1252,15.68,0.0,3520.4970189863284,0.7546440697954439,140236.3932577056
1,1253,15.51,0.0,3520.4970189863284,0.7665135982393932,139637.90876447794
1,1254,15.23,64.4100580270793,3584.9070770134076,0.7536693440345146,138634.1347829142
1,1255,15.62,0.0,3584.9070770134076,0.7313886416890177,140032.24854294944
1,1256,15.39,0.0,3584.9070770134076,0.7622705028351,139207.71991523635
1,1257,15.22,0.0,3584.9070770134076,0.7444489920641848,138598.28571214408
1,1258,15.35,0.0,3584.9070770134076,0.7305539307526201,139064.3236321558
1,1259,15.16,0.0,3584.9070770134076,0.7412356232678199,138383.19128752325
1,1260,14.95,0.0,3584.9070770134076,0.7254995848845346,137630.36080135044
1,1261,14.9,0.0,3584.9070770134076,0.7071790003333017,137451.1154474998
1,1262,14.45,0.0,3584.9070770134076,0.7026703269496031,135837.90726284374
1,1263,14.52,0.0,3584.9070770134076,0.6594814149834082,136088.85075823468
1,1264,14.83,0.0,3584.9070770134076,0.6665130726412694,137200.17195210885
1,1265,14.78,0.0,3584.9070770134076,0.6962621023636061,137020.92659825817
1,1266,15.15,0.0,3584.9070770134076,0.6916157014601834,138347.3422167531
1,1267,15.37,0.0,3584.9070770134076,0.7246494840531308,139136.02177369606
1,1268,15.43,0.0,3584.9070770134076,0.7428465863060407,139351.1161983169
1,1269,15.41,0.0,3584.9070770134076,0.7476282404615036,139279.4180567766
1,1270,15.38,0.0,3584.9070770134076,0.7460428676855789,139171.8708444662
1,1271,15.45,0.0,3584.9070770134076,0.7436488571521741,139422.81433985714
1,1272,15.51,0.0,3584.9070770134076,0.7492051378275967,139637.90876447794
1,1273,15.72,0.0,3584.9070770134076,0.7538852539141248,140390.73925065077
1,1274,16.04,0.0,3584.9070770134076,0.769677870952634,141537.90951529506
1,1275,16.13,0.0,3584.9070770134076,0.792044991958649,141860.55115222625
1,1276,15.94,0.0,3584.9070770134076,0.7979804951017244,141179.4188075937
1,1277,16.14,0.0,3584.9070770134076,0.7852696861233217,141896.4002229964
1,1278,16.29,0.0,3584.9070770134076,0.7986306322398133,142434.1362845484
1,1279,16.35,0.0,3584.9070770134076,0.8081617841777595,142649.23070916923
1,1280,16.37,0.0,3584.9070770134076,0.8118600369067333,142720.9288507095
1,1281,16.36,0.0,3584.9070770134076,0.8130785202454899,142685.07977993935
1,1282,16.34,0.0,3584.9070770134076,0.8124701658229573,142613.3816383991
1,1283,16.31,0.0,3584.9070770134076,0.8112481296592413,142505.83442608867
1,1284,16.32,0.0,3584.9070770134076,0.8094016995615864,142541.6834968588
1,1285,16.32,0.0,3584.9070770134076,0.8100189648228102,142541.6834968588
1,1286,16.34,0.0,3584.9070770134076,0.8100189648228102,142613.3816383991
1,1287,16.28,0.0,3584.9070770134076,0.8112481296592413,142398.2872137783
1,1288,16.38,0.0,3584.9070770134076,0.8075391263874473,142756.7779214796
1,1289,16.64,0.0,3584.9070770134076,0.8136851040123545,143688.8537615031
1,1290,16.6,0.0,3584.9070770134076,0.8288473563385627,143545.45747842256
1,1291,16.56,0.0,3584.9070770134076,0.8265897404339371,143402.06119534202
1,1292,16.52,0.0,3584.9070770134076,0.8243052059598773,143258.66491226148
1,1293,16.55,0.0,3584.9070770134076,0.8219935076865641,143366.2121245719
1,1294,16.61,0.0,3584.9070770134076,0.8237298375822041,143581.3065491927
1,1295,16.39,0.0,3584.9070770134076,0.8271566584522733,142792.62699224974
1,1296,16.57,60.95179987797437,3645.858876891382,0.8141213863956922,143448.8815900902
1,1297,16.75,0.0,3645.858876891382,0.8250541052471494,144105.13618793065
1,1298,16.53,0.0,3645.858876891382,0.8352510281914822,143303.04723501456
1,1299,16.8,0.0,3645.858876891382,0.8227119146165396,144287.42913177522
1,1300,16.79,0.0,3645.858876891382,0.837985996801457,144250.9705430063
1,1301,16.4,0.0,3645.858876891382,0.8374423359526411,142829.08558101865
1,1302,16.38,0.0,3645.858876891382,0.8149032130402506,142756.16840348084
1,1303,16.51,0.0,3645.858876891382,0.8136748054459649,143230.13005747672
1,1304,16.11,0.0,3645.858876891382,0.8215302339595647,141771.78650672018
1,1305,15.9,0.0,3645.858876891382,0.7963626896985527,141006.156142573
1,1306,16.08,0.0,3645.858876891382,0.7819259977061548,141662.4107404134
1,1307,15.97,0.0,3645.858876891382,0.7943534410425884,141261.36626395537
1,1308,16.53,0.0,3645.858876891382,0.7868353737926697,143303.04723501456
1,1309,16.85,0.0,3645.858876891382,0.8227119146165396,144469.7220756198
1,1310,16.85,0.0,3645.858876891382,0.8406795041494823,144469.7220756198
1,1311,17.05,0.0,3645.858876891382,0.8406795041494823,145198.89385099808
1,1312,17.12,0.0,3645.858876891382,0.851048861245865,145454.10397238046
1,1313,17.11,0.0,3645.858876891382,0.8545291506484012,145417.64538361155
1,1314,17.04,0.0,3645.858876891382,0.8540365941383377,145162.43526222915
1,1315,16.95,0.0,3645.858876891382,0.8505454703281032,144834.30796330894
1,1316,16.75,0.0,3645.858876891382,0.845944126586481,144105.13618793065
1,1317,17.01,0.0,3645.858876891382,0.8352510281914822,145053.0594959224
1,1318,17.39,0.0,3645.858876891382,0.8490259013477457,146438.48586914112
1,1319,17.22,0.0,3645.858876891382,0.8672616755169389,145818.6898600696
1,1320,17.16,0.0,3645.858876891382,0.8593710870124336,145599.93832745613
1,1321,17.34,0.0,3645.858876891382,0.8564840938884654,146256.19292529655
1,1322,16.88,0.0,3645.858876891382,0.8649846080406604,144579.09784192653
1,1323,17.24,0.0,3645.858876891382,0.8422759145075704,145891.6070376074
1,1324,17.33,0.0,3645.858876891382,0.8603214292865287,146219.73433652765
1,1325,17.3,0.0,3645.858876891382,0.8645248670275052,146110.3585702209
1,1326,17.34,0.0,3645.858876891382,0.8631369206091382,146256.19292529655
1,1327,17.5,0.0,3645.858876891382,0.8649846080406604,146839.53034559917
1,1328,17.88,0.0,3645.858876891382,0.8721461648028748,148224.9567188179
1,1329,18.22,0.0,3645.858876891382,0.8877588227444627,149464.54873696098
1,1330,18.12,0.0,3645.858876891382,0.9001913363442705,149099.96284927183
1,1331,17.79,0.0,3645.858876891382,0.8966767650455797,147896.8294198977
1,1332,17.85,0.0,3645.858876891382,0.8842315136283558,148115.58095251117
1,1333,17.62,0.0,3645.858876891382,0.8865944310370222,147277.03341082614
1,1334,17.72,0.0,3645.858876891382,0.8772833956422008,147641.6192985153
1,1335,17.65,0.0,3645.858876891382,0.8814163944790694,147386.40917713288
1,1336,17.64,0.0,3645.858876891382,0.8785372334183097,147349.95058836398
1,1337,17.91,0.0,3645.858876891382,0.8781206246195687,148334.33248512464
1,1338,17.98,0.0,3645.858876891382,0.8889119630271947,148589.54260650705
1,1339,18.2,0.0,3645.858876891382,0.8915593970310268,149391.63155942314
1,1340,18.09,0.0,3645.858876891382,0.8994976052132877,148990.5870829651
1,1341,18.14,0.0,3645.858876891382,0.8955997717858536,149172.88002680967
1,1342,18.25,0.0,3645.858876891382,0.8973889155627331,149573.9245032677
1,1343,18.22,0.0,3645.858876891382,0.9012234311970787,149464.54873696098
1,1344,18.31,0.0,3645.858876891382,0.9001913363442705,149792.67603588122
1,1345,18.36,0.0,3645.858876891382,0.9032573381814746,149974.9689797258
1,1346,18.36,0.0,3645.858876891382,0.9049218336885517,149974.9689797258
1,1347,18.43,0.0,3645.858876891382,0.9049218336885517,150230.17910110817
1,1348,18.41,0.0,3645.858876891382,0.9072064663163995,150157.26192357036
1,1349,18.41,0.0,3645.858876891382,0.9065590969010268,150157.26192357036
1,1350,18.56,0.0,3645.858876891382,0.9065590969010268,150704.14075510405
1,1351,18.64,0.0,3645.858876891382,0.9113114467135524,150995.80946525536
1,1352,18.6,0.0,3645.858876891382,0.9137509124081094,150849.97511017972
1,1353,18.77,0.0,3645.858876891382,0.9125392954937218,151469.77111925124
1,1354,18.73,0.0,3645.858876891382,0.9175788924373394,151323.9367641756
1,1355,18.82,0.0,3645.858876891382,0.916418701957034,151652.0640630958
1,1356,18.67,0.0,3645.858876891382,0.919007465792212,151105.18523156212
1,1357,18.86,0.0,3645.858876891382,0.9146490893721533,151797.89841817145
1,1358,18.98,0.0,3645.858876891382,0.9201332192630997,152235.40148339843
1,1359,19.07,0.0,3645.858876891382,0.9234211756975319,152563.52878231864
1,1360,19.06,0.0,3645.858876891382,0.925801449192343,152527.07019354973
1,1361,19.06,0.0,3645.858876891382,0.9255405276878643,152527.07019354973
1,1362,19.25,0.0,3645.858876891382,0.9255405276878643,153219.78338015912
1,1363,19.34,0.0,3645.858876891382,0.9303502975101454,153547.91067907933
1,1364,19.39,0.0,3645.858876891382,0.9325227512539193,153730.2036229239
1,1365,19.49,0.0,3645.858876891382,0.9337012637256666,154094.78951061302
1,1366,19.45,0.0,3645.858876891382,0.9359989323468291,153948.95515553738
1,1367,19.36,0.0,3645.858876891382,0.9350892522961898,153620.82785661716
1,1368,19.54,0.0,3645.858876891382,0.9329965630714195,154277.0824544576
1,1369,19.38,0.0,3645.858876891382,0.9371187076613556,153693.74503415497
1,1370,19.24,0.0,3645.858876891382,0.9334671624188766,153183.3247913902
1,1371,19.18,0.0,3645.858876891382,0.9301047916055443,152964.57325877668
1,1372,18.82,0.0,3645.858876891382,0.9286141520192684,151652.0640630958
1,1373,18.79,0.0,3645.858876891382,0.919007465792212,151542.68829678907
1,1374,18.82,0.0,3645.858876891382,0.918153192911801,151652.0640630958
1,1375,19.18,0.0,3645.858876891382,0.919007465792212,152964.57325877668
1,1376,19.28,0.0,3645.858876891382,0.9286141520192684,153329.15914646583
1,1377,19.04,0.0,3645.858876891382,0.9310818376452775,152454.15301601193
1,1378,18.97,52.46848739495798,3698.32736428634,0.9249438300783677,152195.27010051187
1,1379,19.17,0.0,3698.32736428634,0.9231250731883901,152934.93557336915
1,1380,19.19,0.0,3698.32736428634,0.9284098514929044,153008.90212065488
1,1381,19.39,0.0,3698.32736428634,0.9289186752247874,153748.56759351213
1,1382,19.75,0.0,3698.32736428634,0.9338188777014973,155079.96544465522
1,1383,19.83,0.0,3698.32736428634,0.9418288814961283,155375.83163379814
1,1384,19.55,0.0,3698.32736428634,0.9434768287660301,154340.29997179797
1,1385,19.77,0.0,3698.32736428634,0.9375025909119622,155153.93199194095
1,1386,19.56,0.0,3698.32736428634,0.9422451865143389,154377.2832454408
1,1387,19.27,0.0,3698.32736428634,0.937726116335923,153304.76830979777
1,1388,19.5,0.0,3698.32736428634,0.9309193485302191,154155.3836035836
1,1389,19.46,0.0,3698.32736428634,0.9363732682397068,154007.45050901218
1,1390,19.53,0.0,3698.32736428634,0.9354556237372571,154266.33342451224
1,1391,19.46,0.0,3698.32736428634,0.937053208503008,154007.45050901218
1,1392,19.44,0.0,3698.32736428634,0.9354556237372571,153933.48396172645
1,1393,19.41,0.0,3698.32736428634,0.9349920166250032,153822.53414079786
1,1394,19.19,0.0,3698.32736428634,0.9342905669956871,153008.90212065488
1,1395,18.83,0.0,3698.32736428634,0.9289186752247874,151677.5042695118
1,1396,18.71,0.0,3698.32736428634,0.9192049374014657,151233.7049857974
1,1397,18.92,0.0,3698.32736428634,0.9156930549820709,152010.35373229755
1,1398,18.68,0.0,3698.32736428634,0.9217464430883878,151122.75516486884
1,1399,18.34,0.0,3698.32736428634,0.9147925354016541,149865.32386101148
1,1400,18.45,0.0,3698.32736428634,0.9039239663831221,150272.13987108297
1,1401,18.8,0.0,3698.32736428634,0.9075770637527009,151566.5544485832
1,1402,18.9,0.0,3698.32736428634,0.9183403307715765,151936.38718501182
1,1403,18.64,0.0,3698.32736428634,0.9211883758326332,150974.82207029738
1,1404,18.45,0.0,3698.32736428634,0.913577538024917,150272.13987108297
1,1405,18.57,0.0,3698.32736428634,0.9075770637527009,150715.93915479735
1,1406,18.5,0.0,3698.32736428634,0.9114113911620069,150457.0562392973
1,1407,18.7,0.0,3698.32736428634,0.9091935270729563,151196.72171215457
1,1408,19.08,0.0,3698.32736428634,0.9153938973162321,152602.08611058336
1,1409,19.14,0.0,3698.32736428634,0.9260764341168459,152823.98575244055
1,1410,19.14,0.0,3698.32736428634,0.9276400348728883,152823.98575244055
1,1411,19.24,0.0,3698.32736428634,0.9276400348728883,153193.81848886918
1,1412,19.33,0.0,3698.32736428634,0.9301755397262542,153526.66795165493
1,1413,19.42,0.0,3698.32736428634,0.9323841100034428,153859.51741444075
1,1414,19.33,0.0,3698.32736428634,0.934525192182039,153526.66795165493
1,1415,19.1,0.0,3698.32736428634,0.9323841100034428,152676.05265786912
1,1416,19.23,0.0,3698.32736428634,0.9266012112645705,153156.83521522634
1,1417,18.87,51.950078003120126,3750.2774422894604,0.9298582420417956,151806.73533600214
1,1418,18.72,0.0,3750.2774422894604,0.9202009509362119,151244.1937196587
1,1419,18.56,0.0,3750.2774422894604,0.9157777141117216,150644.14932889238
1,1420,18.76,0.0,3750.2774422894604,0.9108015928614022,151394.20481735028
1,1421,18.52,0.0,3750.2774422894604,0.9169796589726593,150494.1382312008
1,1422,18.39,0.0,3750.2774422894604,0.9095144256812715,150006.60216370318
1,1423,18.54,0.0,3750.2774422894604,0.9052078885645956,150569.1437800466
1,1424,18.69,0.0,3750.2774422894604,0.9101602060392023,151131.68539639004
1,1425,18.53,0.0,3750.2774422894604,0.9148653560773395,150531.6410056237
1,1426,18.43,0.0,3750.2774422894604,0.9098378667335537,150156.61326139476
1,1427,18.53,0.0,3750.2774422894604,0.9065533187532235,150531.6410056237
1,1428,18.57,0.0,3750.2774422894604,0.9098378667335537,150681.65210331528
1,1429,18.52,0.0,3750.2774422894604,0.9111206470846137,150494.1382312008
1,1430,18.61,0.0,3750.2774422894604,0.9095144256812715,150831.66320100686
1,1431,18.62,0.0,3750.2774422894604,0.9123860139523933,150869.16597542976
1,1432,18.88,0.0,3750.2774422894604,0.9126996597795815,151844.238110425
1,1433,18.89,0.0,3750.2774422894604,0.9204877835688758,151881.7408848479
1,1434,18.8,0.0,3750.2774422894604,0.9207736277383222,151544.21591504186
1,1435,18.81,0.0,3750.2774422894604,0.9181651834704485,151581.71868946473
1,1436,18.51,0.0,3750.2774422894604,0.9184590228068377,150456.63545677793
1,1437,18.43,0.0,3750.2774422894604,0.9091898795102903,150156.61326139476
1,1438,18.67,0.0,3750.2774422894604,0.9065533187532235,151056.67984754423
1,1439,18.64,53.50830208891269,3803.7857443783732,0.9141697694297161,150942.56627521288
1,1440,18.62,0.0,3803.7857443783732,0.9133104278434299,150866.49056032533
1,1441,18.66,0.0,3803.7857443783732,0.9126773201009876,151018.64199010044
1,1442,18.61,0.0,3803.7857443783732,0.9139391519562269,150828.45270288154
1,1443,18.53,0.0,3803.7857443783732,0.9123591137819905,150524.14984333125
1,1444,18.65,0.0,3803.7857443783732,0.9097733476936916,150980.60413265665
1,1445,18.56,0.0,3803.7857443783732,0.9136253361401847,150638.2634156626
1,1446,18.95,0.0,3803.7857443783732,0.9107514195266799,152121.73985597017
1,1447,19.08,0.0,3803.7857443783732,0.9225796887434144,152616.23200273936
1,1448,19.21,0.0,3803.7857443783732,0.9261770745104787,153110.72414950855
1,1449,19.41,0.0,3803.7857443783732,0.9296134249998753,153871.48129838423
1,1450,19.5,0.0,3803.7857443783732,0.9346009187110982,154213.82201537827
1,1451,19.55,0.0,3803.7857443783732,0.9367322804833452,154404.01130259718
1,1452,19.33,0.0,3803.7857443783732,0.9378871777741036,153567.17843883394
1,1453,19.32,0.0,3803.7857443783732,0.9326482655191551,153529.14058139018
1,1454,19.17,0.0,3803.7857443783732,0.9324002618156711,152958.5727197334
1,1455,19.04,0.0,3803.7857443783732,0.9285728340712842,152464.08057296422
1,1456,18.55,0.0,3803.7857443783732,0.925087653070999,150600.22555821884
1,1457,18.79,0.0,3803.7857443783732,0.9104265238363396,151513.13413686963
1,1458,19.03,0.0,3803.7857443783732,0.9179208855503036,152426.04271552045
1,1459,19.2,0.0,3803.7857443783732,0.9248128926225936,153072.68629206478
1,1460,19.07,0.0,3803.7857443783732,0.9293546548398379,152578.1941452956
1,1461,19.14,0.0,3803.7857443783732,0.9259061560074733,152844.45914740209
1,1462,19.07,0.0,3803.7857443783732,0.9277826848790668,152578.1941452956
1,1463,19.36,0.0,3803.7857443783732,0.9259061560074733,153681.2920111653
1,1464,19.03,0.0,3803.7857443783732,0.9333870185911716,152426.04271552045
1,1465,18.86,0.0,3803.7857443783732,0.9248128926225936,151779.39913897612
1,1466,19.08,0.0,3803.7857443783732,0.9199912507581498,152616.23200273936
1,1467,18.79,0.0,3803.7857443783732,0.9261770745104787,151513.13413686963
1,1468,18.36,0.0,3803.7857443783732,0.9179208855503036,149877.50626678695
1,1469,18.67,0.0,3803.7857443783732,0.9040353262291578,151056.67984754423
1,1470,18.7,0.0,3803.7857443783732,0.9142518787082938,151170.79341987558
1,1471,18.88,0.0,3803.7857443783732,0.9151835586284475,151855.47485386368
1,1472,19.0,0.0,3803.7857443783732,0.9205735330081468,152311.9291431891
1,1473,18.69,0.0,3803.7857443783732,0.9239827892730448,151132.75556243182
1,1474,18.31,0.0,3803.7857443783732,0.9148740786475975,149687.31697956802
1,1475,17.55,0.0,3803.7857443783732,0.9022827417242305,146796.43981384044
1,1476,16.48,0.0,3803.7857443783732,0.8716294849453678,142726.3890673556
1,1477,16.98,0.0,3803.7857443783732,0.8131710239867224,144628.28193954477
1,1478,16.55,0.0,3803.7857443783732,0.8429890103334248,142992.6540694621
1,1479,17.47,0.0,3803.7857443783732,0.8176323640607276,146492.13695429018
